Date,Open,High,Low,Close,Volume,Turnover
2017-02-02,8998.0,9037.7,8962.1,9013.9,429021287.0,154964900000.0
2017-02-03,9019.05,9034.7,8990.9,9021.35,311910874.0,118838200000.0
2017-02-06,9068.85,9099.6,9055.1,9089.65,307213592.0,122518200000.0
2017-02-07,9097.55,9099.75,9025.9,9056.75,380597280.0,131906000000.0
2017-02-08,9068.15,9086.1,9005.6,9065.0,353860325.0,129521500000.0
2017-02-09,9088.0,9115.2,9015.0,9073.55,292629426.0,120927099999.99998
2017-02-10,9106.9,9111.9,9060.1,9082.95,338588385.0,131975900000.0
2017-02-13,9110.45,9116.6,9038.3,9093.0,308003702.0,112903700000.00002
2017-02-14,9109.3,9109.35,9051.65,9067.4,303232569.0,116428500000.0
2017-02-15,9054.75,9080.55,8975.5,8990.2,335882131.0,135423200000.0
2017-02-16,9004.65,9065.65,8979.95,9062.1,318663329.0,135246500000.0
2017-02-17,9162.05,9173.95,9087.7,9110.2,405813345.0,266939900000.00003
2017-02-20,9109.8,9174.2,9098.15,9169.4,258222965.0,104465700000.0
2017-02-21,9182.3,9220.05,9162.35,9207.25,264827696.0,116281100000.0
2017-02-22,9231.1,9252.05,9192.35,9213.9,358914046.0,166193200000.0
2017-02-23,9241.25,9262.9,9207.1,9219.25,546609026.0,221280300000.0
2017-02-27,9222.75,9234.2,9172.85,9180.85,284260996.0,136050900000.0
2017-02-28,9186.1,9202.15,9156.15,9170.95,400884823.0,170670900000.0
2017-03-01,9197.65,9248.15,9191.65,9229.75,327659069.0,131457600000.0
2017-03-02,9270.0,9278.05,9148.05,9167.65,357501716.0,141670500000.0
2017-03-03,9150.55,9174.45,9123.55,9165.05,307300800.0,139938700000.0
2017-03-06,9185.95,9235.1,9185.45,9230.25,256610599.0,113010300000.0
2017-03-07,9245.55,9245.6,9201.7,9214.55,267280823.0,108080700000.0
2017-03-08,9220.15,9225.25,9151.6,9190.05,282745643.0,127708200000.0
2017-03-09,9181.8,9212.2,9167.5,9190.15,249820988.0,110500000000.0
2017-03-10,9216.8,9238.65,9164.2,9193.6,227213489.0,94387099999.99998
2017-03-14,9350.75,9378.65,9315.45,9348.75,380171078.0,177106300000.0
2017-03-15,9351.65,9376.55,9341.75,9356.85,332097056.0,126228400000.0
2017-03-16,9403.05,9441.95,9401.85,9437.9,341051606.0,128997400000.0
2017-03-17,9488.75,9498.9,9427.15,9442.65,410729698.0,169945800000.00003
2017-03-20,9452.55,9452.9,9401.1,9414.45,427946072.0,119097700000.0
2017-03-21,9420.65,9429.3,9362.0,9401.1,356562332.0,145418600000.0
2017-03-22,9325.45,9343.85,9292.55,9308.3,358224195.0,140067000000.0
2017-03-23,9333.75,9384.4,9333.75,9371.9,314092583.0,126210000000.0
2017-03-24,9389.3,9417.5,9377.55,9391.1,323347808.0,120018799999.99998
2017-03-27,9379.5,9380.65,9312.25,9330.65,314788299.0,117671000000.0
2017-03-28,9365.8,9400.6,9364.6,9390.45,285124057.0,111679900000.0
2017-03-29,9417.45,9437.45,9394.6,9428.55,364308094.0,144392100000.0
2017-03-30,9429.1,9470.55,9423.8,9460.7,530006069.0,217539199999.99997
2017-03-31,9451.0,9483.25,9444.55,9467.1,324863317.0,142308000000.0
2017-04-03,9509.4,9535.0,9484.1,9528.6,238938888.0,109783500000.0
2017-04-05,9557.2,9575.4,9510.85,9567.95,323687866.0,149065300000.0
2017-04-06,9549.15,9576.4,9523.95,9570.15,334473043.0,135423100000.0
2017-04-07,9534.1,9570.95,9502.65,9514.45,337052642.0,136474300000.0
2017-04-10,9542.05,9546.65,9497.4,9510.6,249724001.0,113578400000.0
2017-04-11,9511.45,9573.7,9501.25,9567.25,394230893.0,138358700000.0
2017-04-12,9573.7,9583.35,9487.7,9540.7,318648651.0,127191299999.99998
2017-04-13,9540.45,9540.5,9485.7,9492.45,272276116.0,117973700000.00002
2017-04-17,9489.45,9505.15,9462.2,9478.9,282107934.0,97864400000.0
2017-04-18,9502.4,9558.5,9422.6,9432.8,328298726.0,121946400000.0
2017-04-19,9438.25,9454.3,9408.4,9440.7,311723478.0,122172000000.0
2017-04-20,9451.65,9486.45,9446.15,9474.8,281372309.0,118999500000.0
2017-04-21,9519.45,9524.55,9431.7,9463.6,316515725.0,119966100000.0
2017-04-24,9479.9,9568.35,9476.3,9562.1,291774871.0,125706100000.0
2017-04-25,9617.2,9665.7,9596.9,9662.95,329638850.0,145902000000.0
2017-04-26,9694.4,9718.35,9641.9,9699.0,328838451.0,144695100000.0
2017-04-27,9707.6,9711.65,9665.25,9683.0,338051072.0,169954700000.0
2017-04-28,9683.05,9685.05,9635.3,9652.45,286378694.0,120579900000.0
2017-05-02,9687.9,9704.35,9618.05,9668.95,278055711.0,124481100000.0
2017-05-03,9702.6,9704.25,9652.1,9666.4,266723017.0,111167000000.0
2017-05-04,9712.55,9717.95,9675.05,9712.4,393340527.0,152818100000.0
2017-05-05,9724.8,9726.7,9608.0,9625.35,383740415.0,139658900000.0
2017-05-08,9653.15,9679.9,9638.3,9657.1,303906708.0,111469800000.0
2017-05-09,9680.6,9688.95,9650.25,9672.05,263352932.0,113532400000.0
2017-05-10,9698.65,9778.9,9695.6,9771.05,287935352.0,122151400000.0
2017-05-11,9812.2,9814.75,9776.25,9786.7,317641209.0,136134100000.0
2017-05-12,9799.25,9799.9,9726.55,9760.65,298251422.0,143479600000.0
2017-05-15,9795.35,9816.1,9784.35,9812.65,296195828.0,122283000000.0
2017-05-16,9831.05,9874.25,9821.0,9870.2,350960226.0,137577900000.0
2017-05-17,9874.15,9882.75,9840.3,9873.45,367170583.0,149627100000.0
2017-05-18,9799.05,9833.6,9743.85,9757.0,329122790.0,144503000000.0
2017-05-19,9801.0,9835.35,9699.3,9746.55,391058675.0,160323000000.0
2017-05-22,9802.95,9823.6,9732.0,9742.45,304592660.0,127750800000.0
2017-05-23,9750.7,9751.75,9649.55,9676.5,374880490.0,157265800000.0
2017-05-24,9700.7,9714.7,9609.8,9631.2,343810339.0,143864100000.0
2017-05-25,9657.9,9787.05,9646.0,9776.15,510151168.0,224149199999.99997
2017-05-26,9777.5,9891.55,9765.0,9884.25,402331046.0,155825200000.0
2017-05-29,9856.75,9917.8,9827.55,9877.8,373191869.0,158340500000.0
2017-05-30,9860.4,9915.6,9842.95,9906.1,433807097.0,145562000000.0
2017-05-31,9922.95,9938.2,9897.6,9909.6,692949071.0,268318900000.0
2017-06-01,9895.9,9925.45,9879.35,9909.1,309788764.0,129004700000.0
2017-06-02,9951.2,9967.65,9930.55,9951.0,280495627.0,117392400000.0
2017-06-05,9959.3,9996.15,9943.85,9981.7,239225076.0,113027600000.0
2017-06-06,10008.4,10013.05,9929.95,9937.3,253226390.0,117257300000.0
2017-06-07,9966.05,9984.5,9934.95,9969.9,276743825.0,125319000000.0
2017-06-08,9990.9,9998.8,9952.6,9960.3,286885347.0,125319400000.0
2017-06-09,9954.55,9992.15,9919.8,9984.45,289441820.0,120861800000.0
2017-06-12,9965.8,9966.25,9915.25,9936.4,248772198.0,106937300000.0
2017-06-13,9939.5,9977.5,9917.4,9929.7,233440720.0,99559100000.0
2017-06-14,9945.45,9950.95,9895.6,9934.95,289295578.0,132964500000.0
2017-06-15,9934.15,9937.0,9880.2,9898.15,268151773.0,127275600000.0
2017-06-16,9916.85,9941.55,9888.05,9911.2,339242393.0,153498200000.0
2017-06-19,9950.15,9993.6,9936.45,9977.55,220564724.0,103122300000.0
2017-06-20,9992.7,10000.65,9964.65,9976.1,256841178.0,111578700000.00002
2017-06-21,9971.5,9973.65,9933.25,9958.95,243522396.0,108389300000.0
2017-06-22,9968.85,10020.35,9930.2,9944.7,299298695.0,133208200000.0
2017-06-23,9959.0,9963.0,9861.35,9876.9,273899651.0,115518400000.0
2017-06-27,9896.55,9914.6,9766.25,9810.4,306365736.0,137819200000.0
2017-06-28,9816.75,9825.35,9773.75,9797.05,273521698.0,121184500000.0
2017-06-29,9829.75,9880.05,9799.2,9809.05,402853728.0,172137599999.99997
2017-06-30,9783.65,9849.85,9752.75,9835.4,280200626.0,117314599999.99998
2017-07-03,9898.9,9946.45,9857.5,9936.9,315533782.0,117249700000.0
2017-07-04,9969.25,9974.75,9915.45,9933.1,252333092.0,108216000000.0
2017-07-05,9940.4,9972.65,9930.0,9966.45,227561538.0,102236400000.0
2017-07-06,9985.7,10032.5,9973.85,10005.25,265866924.0,106000100000.0
2017-07-07,10001.4,10015.6,9972.15,9997.75,253103215.0,115770800000.0
2017-07-10,10049.1,10112.6,9974.2,10103.35,75715079.0,27626300000.0
2017-07-11,10129.5,10157.6,10099.35,10106.0,320692153.0,132539200000.0
2017-07-12,10127.75,10155.35,10112.35,10146.6,243982910.0,108982700000.0
2017-07-13,10188.0,10230.55,10186.25,10225.9,283678494.0,132757500000.0
2017-07-14,10246.95,10246.95,10177.05,10221.7,265115737.0,118039800000.0
2017-07-17,10242.25,10261.2,10225.15,10249.8,263589938.0,110568600000.0
2017-07-18,10173.9,10224.3,10138.1,10162.15,419714010.0,160796300000.0
2017-07-19,10193.45,10251.25,10189.55,10246.7,341370104.0,147698100000.0
2017-07-20,10265.6,10267.55,10207.9,10217.4,277557981.0,123179800000.0
2017-07-21,10243.6,10266.1,10176.0,10258.1,340997593.0,154103100000.0
2017-07-24,10277.95,10319.75,10261.95,10304.45,289836253.0,137143500000.0
2017-07-25,10346.25,10346.9,10291.05,10307.3,333107839.0,139590900000.0
2017-07-26,10326.65,10363.45,10310.35,10357.65,319230601.0,146183000000.0
2017-07-27,10398.65,10447.15,10334.55,10348.7,465103837.0,231962300000.0
2017-07-28,10323.4,10365.1,10282.8,10353.7,320536243.0,155890100000.0
2017-07-31,10376.75,10426.4,10360.0,10417.8,369463201.0,172618800000.0
2017-08-01,10442.65,10459.4,10407.75,10447.65,325861170.0,159566400000.0
2017-08-02,10470.25,10472.15,10383.7,10410.3,281749205.0,125097099999.99998
2017-08-03,10411.9,10411.9,10338.0,10354.45,335896464.0,152829400000.0
2017-08-04,10348.2,10431.65,10329.95,10419.85,308697822.0,145672900000.0
2017-08-07,10431.15,10456.85,10418.3,10434.15,238748948.0,112694200000.0
2017-08-08,10447.25,10461.75,10309.1,10344.7,353193491.0,146200600000.0
2017-08-09,10325.75,10330.55,10236.6,10254.55,279660913.0,123356400000.0
2017-08-10,10215.65,10229.0,10078.05,10133.85,416867735.0,165699900000.00003
2017-08-11,10017.7,10107.4,10007.95,10037.15,455933248.0,181241699999.99997
2017-08-14,10089.2,10167.5,10086.05,10144.2,313040058.0,126646000000.0
2017-08-16,10180.0,10256.95,10123.95,10249.95,335724503.0,141273300000.0
2017-08-17,10298.85,10300.6,10234.7,10255.0,319654650.0,130459599999.99998
2017-08-18,10212.6,10212.6,10135.45,10193.2,361541288.0,185505600000.0
2017-08-21,10221.65,10240.9,10080.25,10095.15,305232356.0,144301200000.0
2017-08-22,10157.0,10174.55,10083.45,10096.55,303891438.0,129637500000.0
2017-08-23,10138.5,10199.65,10118.95,10193.8,285544677.0,132940100000.0
2017-08-24,10223.45,10232.55,10194.45,10211.6,291134438.0,136604400000.0
2017-08-28,10260.25,10289.85,10239.65,10275.95,283120031.0,132958900000.0
2017-08-29,10251.2,10251.6,10141.85,10156.5,283988825.0,114537400000.0
2017-08-30,10223.7,10279.85,10216.9,10258.05,254667774.0,107878900000.0
2017-08-31,10279.75,10293.4,10229.6,10286.55,493425152.0,189921400000.0
2017-09-01,10310.5,10361.2,10284.3,10352.4,284099252.0,128388000000.0
2017-09-04,10361.8,10365.3,10226.9,10289.65,266875659.0,113559700000.0
2017-09-05,10314.0,10343.25,10279.35,10333.05,227370743.0,103361500000.0
2017-09-06,10278.35,10319.25,10260.9,10303.85,263048755.0,124971600000.0
2017-09-07,10339.15,10358.7,10311.55,10327.85,289667075.0,130557700000.0
2017-09-08,10358.3,10363.2,10297.55,10320.1,274429264.0,122941700000.0
2017-09-11,10361.45,10418.55,10351.4,10394.8,267457874.0,125204599999.99998
2017-09-12,10447.35,10489.9,10418.15,10485.85,301210314.0,137984600000.0
2017-09-13,10494.85,10530.5,10451.55,10468.1,368114753.0,152597500000.0
2017-09-14,10499.5,10523.65,10458.7,10480.2,389045236.0,154690000000.0
2017-09-15,10454.9,10504.75,10428.9,10475.05,407648532.0,180577400000.00003
2017-09-18,10526.6,10559.2,10524.95,10540.5,245302066.0,111278000000.0
2017-09-19,10563.35,10566.95,10517.75,10540.1,288905215.0,122302500000.0
2017-09-20,10556.0,10565.05,10523.55,10529.85,329208076.0,144122800000.0
2017-09-21,10529.95,10547.45,10434.4,10501.9,310876414.0,157631700000.0
2017-09-22,10472.35,10472.95,10308.1,10320.95,352463271.0,161310700000.0
2017-09-25,10319.45,10319.45,10159.65,10219.7,350852051.0,153609000000.0
2017-09-26,10222.85,10248.2,10156.4,10222.5,303041986.0,132275600000.0
2017-09-27,10274.7,10274.7,10052.05,10074.05,333202369.0,145618400000.0
2017-09-28,10080.6,10129.1,10020.55,10107.9,574159907.0,256819900000.00003
2017-09-29,10154.8,10210.35,10128.15,10143.9,334697879.0,145812200000.0
2017-10-03,10252.9,10255.75,10194.7,10221.75,294966980.0,128811100000.0
2017-10-04,10247.15,10298.25,10213.1,10274.05,259217108.0,112323700000.00002
2017-10-05,10289.0,10312.9,10247.95,10255.55,234335022.0,101224000000.0
2017-10-06,10277.85,10356.05,10276.5,10347.65,298764769.0,125375100000.0
2017-10-09,10360.3,10390.8,10331.1,10357.95,231109060.0,96645800000.0
2017-10-10,10386.3,10409.0,10375.4,10392.0,239265679.0,107508400000.0
2017-10-11,10421.65,10447.15,10319.45,10353.9,317262926.0,136425400000.00002
2017-10-12,10381.85,10477.35,10344.3,10469.3,306321374.0,134493600000.0
2017-10-13,10500.5,10558.3,10496.8,10534.6,350413539.0,151816300000.0
2017-10-16,10575.45,10611.6,10539.55,10595.15,329478569.0,145480700000.0
2017-10-17,10593.1,10618.7,10575.95,10605.8,337577010.0,135103700000.00002
2017-10-18,10585.35,10608.7,10545.6,10582.35,384106306.0,161786600000.0
2017-10-19,10585.95,10587.35,10491.15,10517.3,55056099.0,21865700000.0
2017-10-23,10545.2,10590.65,10496.85,10557.95,389435188.0,157330600000.0
2017-10-24,10593.25,10607.15,10550.25,10574.75,360424245.0,145663400000.0
2017-10-25,10688.95,10707.85,10611.35,10672.0,1064011141.0,348784200000.0
2017-10-26,10672.0,10732.15,10652.65,10720.45,864551875.0,314052300000.0
2017-10-27,10741.8,10752.4,10702.05,10714.0,575939819.0,215225200000.0
2017-10-30,10747.95,10786.2,10739.65,10767.85,421348973.0,171167400000.00003
2017-10-31,10774.45,10776.8,10723.5,10740.85,444207134.0,180504700000.0
2017-11-01,10799.75,10860.8,10793.65,10847.9,500180724.0,198167500000.0
2017-11-02,10850.75,10868.3,10822.2,10839.4,394946397.0,154831000000.0
2017-11-03,10878.0,10878.05,10817.75,10866.45,535789266.0,165077300000.0
2017-11-06,10853.9,10918.05,10839.5,10878.15,418631282.0,162515300000.0
2017-11-07,10908.6,10916.05,10750.45,10762.4,528438692.0,210563200000.0
2017-11-08,10776.25,10798.3,10686.75,10707.55,474853251.0,187508500000.0
2017-11-09,10767.4,10781.65,10669.55,10723.65,428547033.0,171285000000.0
2017-11-10,10717.95,10751.6,10662.35,10729.55,467575831.0,189812900000.0
2017-11-13,10733.1,10743.35,10623.85,10632.65,387617463.0,155303700000.0
2017-11-14,10633.4,10658.7,10582.3,10593.8,466108687.0,188485500000.0
2017-11-15,10577.2,10582.45,10487.2,10514.9,392519849.0,154499500000.0
2017-11-16,10550.8,10636.95,10537.1,10618.45,330050582.0,131920400000.00002
2017-11-17,10734.2,10759.0,10686.35,10701.3,412847694.0,157674300000.0
2017-11-20,10705.15,10729.5,10678.6,10716.4,326249667.0,120590200000.0
2017-11-21,10748.45,10776.05,10726.2,10744.0,363365872.0,142698200000.0
2017-11-22,10770.8,10783.45,10718.95,10755.4,334376864.0,131357200000.0
2017-11-23,10772.4,10786.0,10715.45,10760.35,325213558.0,123727900000.00002
2017-11-24,10781.1,10814.45,10773.75,10803.15,261980369.0,112710500000.0
2017-11-27,10777.65,10823.55,10755.55,10816.2,295620600.0,112900300000.0
2017-11-28,10807.5,10832.65,10773.4,10792.6,369395270.0,137290200000.0
2017-11-29,10802.5,10819.4,10768.85,10784.4,298250123.0,121493500000.0
2017-11-30,10754.75,10755.5,10636.0,10650.75,618882700.0,264197200000.0
2017-12-01,10690.1,10704.4,10526.2,10542.05,306560532.0,121365300000.0
2017-12-04,10595.8,10599.85,10508.25,10548.55,270763844.0,113470100000.0
2017-12-05,10539.75,10567.6,10481.55,10541.3,277083146.0,115992200000.0
2017-12-06,10511.1,10526.4,10449.95,10459.7,281613222.0,125388100000.0
2017-12-07,10478.55,10609.25,10478.35,10594.6,295658007.0,134060600000.0
2017-12-08,10630.45,10705.75,10628.3,10698.1,352649060.0,155381800000.0
2017-12-11,10745.8,10758.95,10714.75,10752.6,249491504.0,111263799999.99998
2017-12-12,10755.3,10756.2,10653.55,10663.55,296737054.0,133357300000.0
2017-12-13,10660.3,10716.85,10579.75,10605.65,310042100.0,138818300000.0
2017-12-14,10642.0,10681.55,10546.05,10658.4,280628906.0,128310300000.0
2017-12-15,10755.75,10783.4,10731.35,10743.65,370025680.0,180369800000.0
2017-12-18,10673.8,10862.7,10484.75,10807.85,405698499.0,168186699999.99997
2017-12-19,10838.8,10906.5,10831.6,10897.55,329925708.0,149667000000.0
2017-12-20,10926.9,10926.9,10873.45,10881.9,367706593.0,156751100000.0
2017-12-21,10911.55,10913.15,10872.85,10886.35,318027579.0,136548400000.0
2017-12-22,10904.95,10949.1,10896.05,10940.65,294989090.0,124696700000.0
2017-12-26,10962.85,10993.6,10934.2,10982.05,318225455.0,126123799999.99998
2017-12-27,10984.0,11002.55,10913.45,10937.85,320318289.0,124580000000.0
2017-12-28,10947.5,10982.8,10911.9,10927.05,473621352.0,192987700000.0
2017-12-29,10944.75,10993.2,10941.35,10985.15,310575365.0,123846400000.0
2018-01-01,10990.45,10998.2,10884.85,10897.75,280255426.0,100640600000.0
2018-01-02,10941.6,10959.0,10854.45,10899.3,360492746.0,124491000000.0
2018-01-03,10942.45,10968.95,10894.4,10910.05,338608508.0,129321200000.00002
2018-01-04,10938.3,10990.5,10907.9,10982.15,389091952.0,137511000000.0
2018-01-05,11015.05,11056.65,11004.8,11051.25,423432093.0,155982100000.0
2018-01-08,11084.0,11127.8,11082.0,11120.55,323211782.0,135487200000.0
2018-01-09,11142.35,11155.05,11088.55,11125.0,378713598.0,145800000000.0
2018-01-10,11140.85,11143.85,11076.8,11117.45,337237167.0,139319900000.0
2018-01-11,11121.9,11148.2,11092.2,11132.4,282863925.0,127404800000.0
2018-01-12,11165.05,11173.4,11067.6,11159.1,325389855.0,149172200000.0
2018-01-15,11196.15,11255.7,11192.1,11207.75,296441491.0,142667400000.0
2018-01-16,11229.6,11229.95,11127.6,11142.8,374414462.0,163456700000.0
2018-01-17,11144.75,11246.15,11086.8,11232.75,423295208.0,182281200000.0
2018-01-18,11316.85,11329.4,11190.9,11234.5,499437945.0,221196699999.99997
2018-01-19,11246.2,11328.25,11208.8,11315.75,345296798.0,150578200000.0
2018-01-22,11308.0,11399.6,11302.65,11391.2,358043949.0,179121100000.0
2018-01-23,11422.95,11515.75,11420.0,11506.65,486725145.0,212995900000.0
2018-01-24,11489.05,11528.4,11456.95,11497.45,509266824.0,226303100000.0
2018-01-25,11509.7,11509.7,11414.75,11459.05,651824123.0,266620000000.0
2018-01-29,11474.3,11552.8,11471.8,11505.45,396135002.0,200628700000.0
2018-01-30,11494.95,11494.95,11408.5,11424.6,370817898.0,168066100000.0
2018-01-31,11393.75,11430.85,11338.85,11393.55,430982837.0,191076900000.0
2018-02-01,11414.3,11483.0,11232.05,11385.15,497349398.0,227269900000.00003
2018-02-02,11300.85,11316.3,11087.8,11111.2,547115606.0,227686200000.0
2018-02-05,10951.25,11060.45,10929.4,11023.85,439821754.0,184718800000.0
2018-02-06,10630.25,10944.15,10610.75,10851.65,501977947.0,208753000000.0
2018-02-07,10969.2,10977.6,10814.35,10844.7,441988232.0,181787400000.00003
2018-02-08,10887.1,11017.75,10851.85,10958.95,413051747.0,168429900000.00003
2018-02-09,10787.95,10871.35,10771.85,10846.1,368031837.0,144993600000.0
2018-02-12,10916.15,10960.35,10884.15,10945.15,425753702.0,155059600000.0
2018-02-14,10994.85,10998.5,10864.0,10908.15,481060019.0,174371000000.0
2018-02-15,10945.0,11013.8,10898.9,10932.05,519827703.0,166300200000.0
2018-02-16,10984.05,11000.8,10809.35,10831.35,486366602.0,154663600000.0
2018-02-19,10866.85,10867.25,10670.65,10748.35,459038291.0,145848400000.0
2018-02-20,10761.05,10805.2,10725.5,10740.0,461178937.0,142994500000.0
2018-02-21,10806.05,10806.35,10722.3,10765.5,425541321.0,168223700000.0
2018-02-22,10725.3,10755.4,10705.05,10737.35,557979122.0,229251699999.99997
2018-02-23,10766.25,10866.7,10755.1,10857.85,398057793.0,166510800000.00003
2018-02-26,10899.05,10963.45,10893.5,10953.8,356566208.0,141338000000.0
2018-02-27,10986.55,11004.25,10905.4,10922.75,527268571.0,155934800000.0
2018-02-28,10855.1,10903.25,10826.9,10861.4,700317465.0,224077100000.0
2018-03-01,10850.7,10899.6,10808.55,10820.0,435135129.0,143325600000.0
2018-03-05,10788.25,10788.5,10676.15,10714.6,410024455.0,146708300000.0
2018-03-06,10779.95,10802.3,10570.6,10603.1,406858292.0,159937300000.0
2018-03-07,10586.05,10600.0,10487.85,10501.4,462668017.0,162564900000.0
2018-03-08,10566.05,10605.7,10476.45,10578.0,431537945.0,156776600000.0
2018-03-09,10610.6,10637.45,10548.4,10564.55,,
2018-03-12,10642.65,10759.3,10635.15,10747.65,412334540.0,145938800000.0
2018-03-13,10719.05,10816.0,10710.75,10772.05,534054740.0,287191700000.0
2018-03-14,10734.45,10769.05,10685.6,10760.0,408496159.0,135299800000.0
