Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-02-02,RELIANCE,EQ,1049.65,1050.0,1050.8,1038.25,1045.55,1043.5,1042.22,2079908,216772958200000.0,64859,1469840,0.7067
2017-02-03,RELIANCE,EQ,1043.5,1046.0,1050.45,1030.1,1033.45,1033.65,1038.23,3021751,313728604385000.0,48459,2477077,0.8197
2017-02-06,RELIANCE,EQ,1033.65,1037.0,1044.9,1032.05,1040.7,1041.65,1038.21,2283982,237125582644999.97,60273,1512364,0.6622
2017-02-07,RELIANCE,EQ,1041.65,1042.0,1042.35,1027.2,1031.95,1030.9,1031.93,2264245,233653792200000.0,67846,1351517,0.5969
2017-02-08,RELIANCE,EQ,1030.9,1030.9,1038.25,1022.0,1022.7,1025.15,1027.7,3710094,381287488540000.0,96353,2786342,0.751
2017-02-09,RELIANCE,EQ,1025.15,1028.0,1034.0,1026.8,1032.45,1032.75,1030.58,2254216,232315936544999.97,97836,1637861,0.7266
2017-02-10,RELIANCE,EQ,1032.75,1035.0,1035.55,1025.55,1030.0,1030.15,1030.89,2861531,294992251535000.0,81923,2366578,0.8270000000000001
2017-02-13,RELIANCE,EQ,1030.15,1033.0,1034.0,1022.0,1030.0,1029.85,1026.56,1957988,200998398520000.0,53352,1315916,0.6720999999999999
2017-02-14,RELIANCE,EQ,1029.85,1035.0,1052.9,1029.9,1048.1,1049.8,1047.4,4170414,436810826670000.0,108276,2878955,0.6903
2017-02-15,RELIANCE,EQ,1049.8,1052.9,1057.5,1045.25,1050.35,1051.3,1052.94,3482845,366722007570000.0,73263,2400194,0.6890999999999999
2017-02-16,RELIANCE,EQ,1051.3,1052.55,1069.45,1052.55,1065.95,1067.5,1062.56,4492847,477392384114999.94,54707,2936392,0.6536
2017-02-17,RELIANCE,EQ,1067.5,1066.5,1078.2,1058.45,1070.7,1075.5,1070.57,3393856,363336703825000.0,72587,2370822,0.6986
2017-02-20,RELIANCE,EQ,1075.5,1070.55,1078.85,1066.5,1075.0,1075.4,1074.6,2663127,286180684325000.0,46942,1784092,0.6698999999999999
2017-02-21,RELIANCE,EQ,1075.4,1075.2,1090.95,1073.05,1088.1,1088.2,1084.82,3242790,351785337360000.0,78020,1715528,0.529
2017-02-22,RELIANCE,EQ,1088.2,1093.0,1211.65,1092.0,1209.8,1207.5,1177.82,29103926,3427918422525000.0,529232,10949059,0.3762
2017-02-23,RELIANCE,EQ,1207.5,1213.6,1222.0,1179.35,1186.8,1182.75,1196.34,14229234,1702300470095000.0,325600,6195579,0.4354
2017-02-27,RELIANCE,EQ,1182.75,1190.5,1256.8,1190.35,1237.55,1238.9,1241.99,19068911,2368341651350000.0,248086,8149162,0.4274
2017-02-28,RELIANCE,EQ,1238.9,1232.0,1248.0,1228.5,1237.65,1238.05,1240.68,8254531,1024122953945000.1,132662,4383833,0.5311
2017-03-01,RELIANCE,EQ,1238.05,1240.1,1244.4,1230.0,1231.55,1234.5,1238.28,5574153,690237607580000.0,86071,3829123,0.6869
2017-03-02,RELIANCE,EQ,1234.5,1237.9,1254.7,1227.05,1234.95,1236.75,1241.01,4129033,512416494985000.06,114912,2267277,0.5491
2017-03-03,RELIANCE,EQ,1236.75,1241.55,1287.8,1241.55,1258.6,1258.55,1269.09,19270851,2445642201825000.0,218969,8796175,0.45640000000000003
2017-03-06,RELIANCE,EQ,1258.55,1269.0,1312.0,1265.25,1308.0,1305.35,1298.39,15252154,1980319690645000.0,271304,7693280,0.5044
2017-03-07,RELIANCE,EQ,1305.35,1318.85,1327.0,1296.15,1306.35,1304.95,1309.21,9616850,1259051810820000.0,187234,4262649,0.44320000000000004
2017-03-08,RELIANCE,EQ,1304.95,1307.7,1307.7,1286.1,1288.15,1291.2,1294.73,9906103,1282571891795000.0,117724,5532704,0.5585
2017-03-09,RELIANCE,EQ,1291.2,1290.0,1298.0,1281.5,1285.4,1286.75,1287.46,7107670,915087464660000.0,91156,3491139,0.49119999999999997
2017-03-10,RELIANCE,EQ,1286.75,1290.25,1296.0,1261.2,1279.1,1281.65,1282.25,5665568,726467175990000.0,82236,2917379,0.5149
2017-03-14,RELIANCE,EQ,1281.65,1318.75,1319.0,1285.25,1288.25,1289.5,1299.08,6346620,824479450915000.0,148050,3687454,0.5810000000000001
2017-03-15,RELIANCE,EQ,1289.5,1291.05,1316.3,1290.4,1302.0,1304.95,1306.9,5510658,720186348550000.0,118169,3101824,0.5629
2017-03-16,RELIANCE,EQ,1304.95,1310.0,1310.4,1293.6,1296.8,1297.65,1300.24,3639964,473282240420000.0,101204,2180552,0.5991
2017-03-17,RELIANCE,EQ,1297.65,1308.0,1319.95,1298.05,1300.55,1300.7,1302.8,5195076,676812419520000.0,103713,3520073,0.6776000000000001
2017-03-20,RELIANCE,EQ,1300.7,1306.0,1306.25,1278.35,1280.95,1280.8,1287.84,2941714,378845642610000.0,85225,2067131,0.7027
2017-03-21,RELIANCE,EQ,1280.8,1282.2,1283.9,1259.3,1265.2,1263.8,1270.21,5165107,656078698585000.0,97439,3464341,0.6707
2017-03-22,RELIANCE,EQ,1263.8,1252.0,1265.9,1246.55,1260.45,1259.7,1257.09,4638338,583080037075000.0,123911,2456891,0.5297
2017-03-23,RELIANCE,EQ,1259.7,1263.15,1277.55,1258.0,1272.0,1273.3,1269.4,2699090,342622494745000.0,100190,1514419,0.5611
2017-03-24,RELIANCE,EQ,1273.3,1274.1,1292.0,1268.45,1284.0,1286.75,1282.43,3721911,477307855510000.06,122493,2349994,0.6314000000000001
2017-03-27,RELIANCE,EQ,1286.75,1271.1,1278.75,1247.2,1248.5,1251.1,1258.23,7418122,933373605240000.0,178024,4098344,0.5525
2017-03-28,RELIANCE,EQ,1251.1,1258.0,1264.0,1242.1,1246.3,1245.75,1249.71,4961934,620097665340000.0,100601,3029496,0.6104999999999999
2017-03-29,RELIANCE,EQ,1245.75,1251.7,1260.0,1233.35,1259.2,1256.65,1246.51,4325787,539212474285000.06,119423,2173596,0.5025000000000001
2017-03-30,RELIANCE,EQ,1256.65,1255.0,1274.75,1253.0,1267.6,1270.65,1267.91,6368859,807511174325000.0,113795,4612464,0.7242000000000001
2017-03-31,RELIANCE,EQ,1270.65,1266.0,1337.65,1266.0,1320.6,1320.9,1311.06,10375519,1360291763690000.0,209261,4371626,0.4213
2017-04-03,RELIANCE,EQ,1320.9,1342.0,1380.5,1337.05,1373.25,1374.65,1365.85,10260327,1401407097070000.0,167021,4815428,0.4693
2017-04-05,RELIANCE,EQ,1374.65,1395.2,1418.0,1380.1,1415.05,1415.0,1400.66,9217360,1291038648060000.0,188615,4343888,0.47130000000000005
2017-04-06,RELIANCE,EQ,1415.0,1409.0,1448.9,1402.2,1434.0,1438.5,1429.25,11571075,1653797535315000.0,193297,5364090,0.4636
2017-04-07,RELIANCE,EQ,1438.5,1421.3,1434.0,1402.55,1405.25,1406.6,1419.57,7286151,1034318845535000.0,172166,3594186,0.4933
2017-04-10,RELIANCE,EQ,1406.6,1410.0,1424.9,1377.3,1384.75,1381.35,1396.97,7033141,982509389600000.0,146691,3998689,0.5685
2017-04-11,RELIANCE,EQ,1381.35,1387.85,1400.45,1370.1,1375.7,1372.35,1382.9,7371727,1019438522125000.0,150329,4362093,0.5917
2017-04-12,RELIANCE,EQ,1372.35,1382.8,1386.45,1351.15,1355.0,1354.0,1363.72,6274215,855626424065000.0,162585,3238000,0.5161
2017-04-13,RELIANCE,EQ,1354.0,1354.0,1373.4,1347.35,1365.8,1364.8,1365.73,2906188,396907763035000.0,68868,1141564,0.39280000000000004
2017-04-17,RELIANCE,EQ,1364.8,1365.0,1395.55,1365.0,1391.45,1391.85,1380.35,2705854,373503909815000.0,56746,977288,0.36119999999999997
2017-04-18,RELIANCE,EQ,1391.85,1399.95,1410.0,1367.0,1369.0,1370.2,1393.47,3661083,510160121625000.0,88267,1142150,0.312
2017-04-19,RELIANCE,EQ,1370.2,1369.0,1382.55,1357.55,1369.95,1368.8,1368.72,2645292,362065541150000.0,80500,1199472,0.4534
2017-04-20,RELIANCE,EQ,1368.8,1379.0,1386.8,1364.1,1370.45,1369.55,1371.78,1918612,263191917240000.0,55149,736770,0.384
2017-04-21,RELIANCE,EQ,1369.55,1380.5,1421.0,1378.55,1405.0,1402.5,1404.5,6910277,970548212425000.0,137920,2371273,0.3432
2017-04-24,RELIANCE,EQ,1402.5,1409.05,1435.0,1400.2,1417.85,1417.4,1418.74,5831731,827369351800000.0,183083,2146777,0.36810000000000004
2017-04-25,RELIANCE,EQ,1417.4,1460.0,1467.75,1426.1,1431.0,1432.8,1442.9,8403704,1212571308800000.0,176682,3213592,0.3824
2017-04-26,RELIANCE,EQ,1432.8,1435.0,1440.05,1402.6,1416.5,1416.45,1421.45,3831775,544667130875000.0,108141,1977500,0.5161
2017-04-27,RELIANCE,EQ,1416.45,1417.0,1424.15,1402.2,1409.0,1409.5,1408.44,2873655,404737259875000.0,67915,1530304,0.5325
2017-04-28,RELIANCE,EQ,1409.5,1409.75,1420.3,1391.0,1394.25,1395.2,1403.8,2708404,380205452995000.0,65970,1109279,0.4096
2017-05-02,RELIANCE,EQ,1395.2,1402.0,1402.0,1366.3,1372.0,1370.55,1375.81,4249684,584676771415000.0,98491,2414317,0.5681
2017-05-03,RELIANCE,EQ,1370.55,1376.9,1380.75,1365.0,1370.2,1370.1,1371.36,2171549,297796540140000.0,51100,1091961,0.5028
2017-05-04,RELIANCE,EQ,1370.1,1375.0,1379.6,1354.05,1361.6,1357.95,1364.31,3283811,448013868420000.0,101401,1986534,0.6049
2017-05-05,RELIANCE,EQ,1357.95,1361.6,1367.35,1325.0,1328.4,1328.25,1343.7,3565543,479100638075000.0,81287,1874915,0.5258
2017-05-08,RELIANCE,EQ,1328.25,1330.0,1339.5,1318.35,1320.1,1321.4,1328.0,3672585,487718099164999.94,64261,2378259,0.6476000000000001
2017-05-09,RELIANCE,EQ,1321.4,1324.0,1333.65,1320.25,1330.0,1330.35,1329.47,4824511,641406277260000.0,73661,3697634,0.7664
2017-05-10,RELIANCE,EQ,1330.35,1334.8,1363.6,1330.65,1359.2,1359.1,1352.69,5235932,708260405040000.0,127713,2966210,0.5665
2017-05-11,RELIANCE,EQ,1359.1,1364.1,1369.75,1351.65,1357.0,1359.55,1361.0,3150756,428816698340000.0,81000,1801503,0.5718
2017-05-12,RELIANCE,EQ,1359.55,1360.05,1364.0,1344.05,1349.9,1350.45,1351.52,1719729,232424317694999.97,45354,884077,0.5141
2017-05-15,RELIANCE,EQ,1350.45,1356.4,1356.4,1333.5,1343.6,1344.1,1344.22,1540213,207037880320000.0,75812,802733,0.5212
2017-05-16,RELIANCE,EQ,1344.1,1346.05,1376.9,1341.0,1356.2,1356.3,1360.59,2892947,393612146360000.0,79767,1238129,0.428
2017-05-17,RELIANCE,EQ,1356.3,1353.0,1365.95,1347.75,1350.0,1353.1,1354.16,2250304,304726329420000.0,56277,1225837,0.5447
2017-05-18,RELIANCE,EQ,1353.1,1340.25,1350.0,1324.1,1327.45,1327.35,1336.14,2237916,299017774720000.0,84723,1339478,0.5985
2017-05-19,RELIANCE,EQ,1327.35,1333.0,1335.7,1310.0,1318.2,1318.85,1321.99,2928883,387193970145000.0,115988,1444387,0.4932
2017-05-22,RELIANCE,EQ,1318.85,1326.5,1333.6,1315.2,1326.0,1324.15,1322.82,2011859,266131829265000.0,89828,1123947,0.5587
2017-05-23,RELIANCE,EQ,1324.15,1325.7,1329.85,1302.0,1304.55,1305.55,1313.55,2108223,276924698680000.03,81667,1172410,0.5561
2017-05-24,RELIANCE,EQ,1305.55,1307.5,1313.7,1295.1,1299.0,1297.7,1302.71,3274804,426612216180000.0,78535,1782580,0.5443
2017-05-25,RELIANCE,EQ,1297.7,1300.0,1312.4,1296.45,1301.5,1302.45,1303.19,5925335,772184299045000.0,114553,4678965,0.7897
2017-05-26,RELIANCE,EQ,1302.45,1303.95,1344.4,1300.0,1339.0,1337.3,1320.18,4898639,646710296855000.0,111248,2843822,0.5805
2017-05-29,RELIANCE,EQ,1337.3,1337.0,1365.45,1335.6,1355.25,1356.9,1352.77,5491170,742826829670000.0,88604,2590759,0.4718
2017-05-30,RELIANCE,EQ,1356.9,1355.9,1364.7,1348.5,1360.0,1359.35,1357.25,2207727,299643167215000.0,71958,1133031,0.5132
2017-05-31,RELIANCE,EQ,1359.35,1367.0,1367.95,1335.8,1340.0,1340.7,1346.68,3754099,505555239180000.0,153444,2447584,0.652
2017-06-01,RELIANCE,EQ,1340.7,1332.7,1340.0,1323.0,1329.85,1328.25,1329.31,2179328,289699825200000.0,79314,1229535,0.5642
2017-06-02,RELIANCE,EQ,1328.25,1335.0,1338.7,1317.0,1322.9,1324.75,1326.29,2627565,348490865755000.0,92530,1625375,0.6186
2017-06-05,RELIANCE,EQ,1324.75,1326.25,1341.0,1315.85,1330.0,1329.35,1328.64,2476706,329066270145000.0,77234,1452622,0.5865
2017-06-06,RELIANCE,EQ,1329.35,1333.95,1333.95,1311.0,1312.5,1312.8,1320.16,2192356,289427005480000.0,61140,1301049,0.5934
2017-06-07,RELIANCE,EQ,1312.8,1311.2,1342.0,1309.0,1339.0,1339.0,1328.04,2559954,339971861000000.0,102403,1465014,0.5723
2017-06-08,RELIANCE,EQ,1339.0,1340.0,1344.8,1328.05,1333.9,1331.7,1332.33,1806521,240688191494999.97,61841,1063436,0.5887
2017-06-09,RELIANCE,EQ,1331.7,1345.1,1352.95,1331.0,1332.95,1335.7,1340.93,3162802,424108871910000.0,78984,1333930,0.4218
2017-06-12,RELIANCE,EQ,1335.7,1326.55,1329.75,1317.0,1319.0,1319.45,1321.07,1927513,254637248694999.97,44210,1194367,0.6196
2017-06-13,RELIANCE,EQ,1319.45,1320.6,1327.0,1311.0,1312.0,1314.35,1318.87,1377291,181646734070000.0,63864,679324,0.4932
2017-06-14,RELIANCE,EQ,1314.35,1315.9,1360.0,1315.9,1360.0,1357.5,1348.06,12101027,1631296349505000.0,139964,7232727,0.5977
2017-06-15,RELIANCE,EQ,1357.5,1360.0,1395.0,1359.1,1377.35,1383.95,1379.51,6466804,892102774465000.0,122808,2913028,0.45049999999999996
2017-06-16,RELIANCE,EQ,1383.95,1389.1,1395.8,1369.3,1387.1,1388.8,1384.77,7477157,1035416679960000.0,126947,3372282,0.451
2017-06-19,RELIANCE,EQ,1388.8,1390.2,1415.8,1390.2,1407.0,1409.25,1409.38,3482912,490875546005000.0,97727,1288969,0.3701
2017-06-20,RELIANCE,EQ,1409.25,1409.0,1422.1,1407.45,1411.05,1412.35,1414.55,2318399,327948404300000.0,54658,1142097,0.4926
2017-06-21,RELIANCE,EQ,1412.35,1407.8,1428.0,1404.25,1427.75,1422.0,1418.57,4569943,648276462840000.0,72533,2979165,0.6519
2017-06-22,RELIANCE,EQ,1422.0,1429.45,1445.4,1427.7,1434.8,1432.65,1438.13,5055942,727110290530000.0,67464,2293076,0.4535
2017-06-23,RELIANCE,EQ,1432.65,1436.0,1442.0,1430.6,1432.1,1435.85,1437.72,7118832,1023486286660000.0,84739,4671640,0.6562
2017-06-27,RELIANCE,EQ,1435.85,1432.0,1443.0,1425.0,1439.05,1437.15,1433.65,7449878,1068053418635000.0,95862,4517542,0.6064
2017-06-28,RELIANCE,EQ,1437.15,1439.95,1439.95,1395.55,1399.8,1398.5,1408.58,3558538,501249743980000.0,96283,1761401,0.495
2017-06-29,RELIANCE,EQ,1398.5,1400.0,1410.0,1390.1,1392.35,1392.7,1397.72,2948322,412092881930000.0,73181,1023958,0.3473
2017-06-30,RELIANCE,EQ,1392.7,1392.0,1392.4,1375.05,1383.0,1380.0,1381.68,1786211,246796490075000.0,57115,797965,0.44670000000000004
2017-07-03,RELIANCE,EQ,1380.0,1388.2,1394.7,1371.0,1384.0,1381.05,1381.94,2101886,290467417510000.0,58487,909257,0.4326
2017-07-04,RELIANCE,EQ,1381.05,1390.0,1427.1,1389.0,1422.0,1421.95,1411.47,4301200,607100232655000.0,79094,1269909,0.2952
2017-07-05,RELIANCE,EQ,1421.95,1429.45,1447.45,1424.0,1440.05,1442.65,1440.65,6219522,896015633810000.0,67692,2253529,0.36229999999999996
2017-07-06,RELIANCE,EQ,1442.65,1448.7,1450.0,1438.0,1442.0,1442.55,1444.2,3106517,448643697650000.0,51171,1446377,0.4656
2017-07-07,RELIANCE,EQ,1442.55,1443.0,1497.75,1440.0,1489.5,1491.15,1467.56,8193635,1202467296680000.0,118579,2850308,0.3479
2017-07-10,RELIANCE,EQ,1491.15,1530.0,1550.0,1489.1,1491.0,1492.85,1495.16,815433,121920657570000.0,9771,524406,0.6431
2017-07-11,RELIANCE,EQ,1492.85,1501.0,1504.4,1487.0,1496.5,1494.35,1495.08,4799229,717521564725000.0,58533,2178682,0.454
2017-07-12,RELIANCE,EQ,1494.35,1499.4,1525.0,1497.5,1511.25,1511.1,1512.3,3909797,591278961460000.0,130937,1618467,0.414
2017-07-13,RELIANCE,EQ,1511.1,1508.75,1525.0,1506.15,1518.6,1522.1,1516.35,5259759,797561306230000.0,80445,2425730,0.4612
2017-07-14,RELIANCE,EQ,1522.1,1520.0,1536.0,1515.55,1533.0,1533.75,1527.64,4693011,716921171690000.0,60570,1855009,0.39530000000000004
2017-07-17,RELIANCE,EQ,1533.75,1537.0,1559.6,1537.0,1548.7,1551.75,1550.72,4285809,664610925155000.0,58737,2295970,0.5357000000000001
2017-07-18,RELIANCE,EQ,1551.75,1546.8,1551.8,1511.0,1520.5,1519.9,1526.5,4489412,685308759490000.0,91217,2516460,0.5605
2017-07-19,RELIANCE,EQ,1519.9,1512.6,1538.0,1512.6,1538.0,1532.95,1527.52,2695041,411671843905000.0,77682,1515379,0.5623
2017-07-20,RELIANCE,EQ,1532.95,1539.75,1550.0,1523.7,1526.1,1528.9,1535.46,3114686,478248131670000.0,71431,1606391,0.5157
2017-07-21,RELIANCE,EQ,1528.9,1550.0,1591.7,1544.95,1584.0,1585.0,1572.08,22205112,3490815506850000.0,427790,4293169,0.1933
2017-07-24,RELIANCE,EQ,1585.0,1600.0,1624.9,1585.0,1619.0,1615.25,1613.62,9927229,1601879681170000.0,192058,3831194,0.3859
2017-07-25,RELIANCE,EQ,1615.25,1624.7,1624.95,1597.6,1602.5,1602.15,1610.25,4586079,738471358495000.0,110309,2144225,0.4676
2017-07-26,RELIANCE,EQ,1602.15,1604.2,1629.9,1601.1,1621.15,1622.75,1620.72,5018389,813338269620000.0,126847,2015577,0.40159999999999996
2017-07-27,RELIANCE,EQ,1622.75,1628.0,1631.5,1588.35,1592.8,1594.8,1608.84,4208071,677013306875000.0,74777,2154944,0.5121
2017-07-28,RELIANCE,EQ,1594.8,1591.25,1605.95,1578.0,1594.0,1594.45,1592.27,3276023,521632153560000.06,81539,1149781,0.35100000000000003
2017-07-31,RELIANCE,EQ,1594.45,1601.95,1618.8,1596.0,1615.45,1615.2,1610.24,3787034,609802772685000.0,77426,1889965,0.4991
2017-08-01,RELIANCE,EQ,1615.2,1622.75,1622.75,1591.5,1605.8,1603.6,1605.0,2814298,451695884235000.06,80380,1413196,0.5021
2017-08-02,RELIANCE,EQ,1603.6,1610.0,1635.7,1608.1,1625.1,1629.2,1624.28,4751385,771758694625000.0,85961,2143251,0.4511
2017-08-03,RELIANCE,EQ,1629.2,1626.85,1664.9,1617.05,1654.0,1650.1,1645.48,4504776,741250756075000.0,100320,1280650,0.2843
2017-08-04,RELIANCE,EQ,1650.1,1663.0,1663.0,1615.1,1626.5,1622.15,1626.0,4247045,690570375640000.0,105310,2052979,0.48340000000000005
2017-08-07,RELIANCE,EQ,1622.15,1631.6,1631.6,1612.55,1618.0,1616.35,1620.9,2180018,353359868240000.0,73400,1064581,0.4883
2017-08-08,RELIANCE,EQ,1616.35,1618.0,1621.05,1586.8,1604.6,1602.55,1605.42,2505568,402247684085000.0,54425,856664,0.3419
2017-08-09,RELIANCE,EQ,1602.55,1601.5,1620.0,1585.0,1595.0,1598.8,1605.79,2385643,383085334275000.0,73759,778289,0.3262
2017-08-10,RELIANCE,EQ,1598.8,1593.05,1606.65,1577.95,1593.75,1584.35,1590.55,2328843,370414339215000.0,82027,1089828,0.46799999999999997
2017-08-11,RELIANCE,EQ,1584.35,1550.95,1580.0,1533.0,1545.5,1546.25,1558.16,3885064,605353486190000.0,106441,1792053,0.46130000000000004
2017-08-14,RELIANCE,EQ,1546.25,1561.0,1584.5,1561.0,1572.2,1573.05,1573.14,3072299,483315304689999.94,92410,1667459,0.5427000000000001
2017-08-16,RELIANCE,EQ,1573.05,1572.0,1576.0,1550.2,1576.0,1566.1,1561.92,3103394,484725182075000.0,96068,1481871,0.47750000000000004
2017-08-17,RELIANCE,EQ,1566.1,1569.0,1597.65,1561.15,1563.0,1567.1,1580.02,3618179,571678948990000.0,89026,1450228,0.4008
2017-08-18,RELIANCE,EQ,1567.1,1564.0,1577.8,1553.15,1576.25,1575.4,1568.93,1814011,284606273235000.0,50855,646001,0.3561
