Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-21,RELIANCE,EQ,1575.4,1577.0,1584.15,1560.25,1564.3,1564.4,1571.08,1731188,271984150065000.0,50892,746749,0.4314
2017-08-22,RELIANCE,EQ,1564.4,1572.0,1579.9,1556.05,1560.1,1560.05,1568.81,2179230,341879034760000.0,57712,1164969,0.5346000000000001
2017-08-23,RELIANCE,EQ,1560.05,1564.85,1586.55,1553.15,1582.55,1582.05,1567.85,1901824,298178235095000.0,57111,705110,0.37079999999999996
2017-08-24,RELIANCE,EQ,1582.05,1590.0,1593.1,1564.5,1570.0,1568.05,1575.93,2892571,455848860560000.06,92963,1522504,0.5263
2017-08-28,RELIANCE,EQ,1568.05,1579.05,1581.95,1561.2,1564.75,1566.55,1568.06,2815328,441460236145000.0,113655,1952702,0.6936
2017-08-29,RELIANCE,EQ,1566.55,1561.85,1567.5,1530.0,1532.05,1532.15,1543.47,3466421,535033011989999.94,109648,2104367,0.6071
2017-08-30,RELIANCE,EQ,1532.15,1547.55,1568.8,1541.25,1563.5,1564.1,1558.27,2362387,368123067065000.0,70628,821509,0.34770000000000006
2017-08-31,RELIANCE,EQ,1564.1,1575.0,1597.45,1574.0,1595.4,1594.5,1587.29,5738495,910868115029999.9,153607,3293653,0.574
2017-09-01,RELIANCE,EQ,1594.5,1599.85,1616.6,1599.0,1611.95,1610.1,1609.02,3527477,567577329670000.0,67678,1561681,0.44270000000000004
2017-09-04,RELIANCE,EQ,1610.1,1615.5,1636.15,1595.85,1615.0,1613.35,1616.73,4928375,796784492865000.0,78551,2385472,0.484
2017-09-05,RELIANCE,EQ,1613.35,1630.0,1634.85,1621.05,1632.15,1632.6,1630.06,5764131,939587538635000.0,103790,3567169,0.6189
2017-09-06,RELIANCE,EQ,1632.6,1626.4,1652.5,1622.8,1644.0,1645.4,1645.9,11142512,1833950817980000.0,107540,8046232,0.7221
2017-09-07,RELIANCE,EQ,1645.4,823.0,832.5,815.0,816.6,818.1,822.46,7408536,609323836220000.0,125644,3413409,0.4607
2017-09-08,RELIANCE,EQ,818.1,820.0,823.25,812.1,816.95,816.9,817.3,6056729,495016147980000.0,107693,3404300,0.5621
2017-09-11,RELIANCE,EQ,816.9,821.3,826.85,816.55,819.5,817.9,822.68,5801712,477296639114999.94,65550,3899662,0.6722
2017-09-12,RELIANCE,EQ,817.9,822.75,825.0,817.0,824.5,823.75,821.76,2971669,244199785535000.0,60052,1570576,0.5285
2017-09-13,RELIANCE,EQ,823.75,824.0,859.9,822.0,853.4,849.0,846.97,13430225,1137503939205000.0,169159,5061298,0.3769
2017-09-14,RELIANCE,EQ,849.0,855.8,861.5,842.0,844.2,843.85,850.31,5425486,461336923695000.0,73159,2181419,0.4021
2017-09-15,RELIANCE,EQ,843.85,842.0,852.85,834.75,842.0,841.8,841.99,13072853,1100722182590000.0,97143,8512123,0.6511
2017-09-18,RELIANCE,EQ,841.8,850.0,851.05,843.1,845.2,845.55,847.17,2314174,196049373145000.0,57137,918028,0.39670000000000005
2017-09-19,RELIANCE,EQ,845.55,848.7,848.75,837.0,839.0,838.6,839.69,3528729,296305585995000.0,56976,2171370,0.6153000000000001
2017-09-20,RELIANCE,EQ,838.6,856.1,872.5,845.1,848.0,847.15,855.91,11402965,975987615379999.9,147419,5286400,0.4636
2017-09-21,RELIANCE,EQ,847.15,847.0,851.7,836.25,842.95,841.35,841.76,5920552,498370946164999.94,81741,3689024,0.6231
2017-09-22,RELIANCE,EQ,841.35,839.9,839.9,813.2,816.95,817.4,824.67,5620443,463501551375000.0,97574,2686568,0.478
2017-09-25,RELIANCE,EQ,817.4,815.0,827.95,805.2,821.0,821.55,818.09,6505309,532193799275000.0,116207,3232646,0.4969
2017-09-26,RELIANCE,EQ,821.55,821.7,827.05,812.2,819.2,820.1,819.18,4829571,395629933810000.0,71436,2194442,0.45439999999999997
2017-09-27,RELIANCE,EQ,820.1,825.6,825.7,795.5,798.4,799.15,805.86,8434196,679676390325000.0,130217,3767260,0.44670000000000004
2017-09-28,RELIANCE,EQ,799.15,799.65,802.9,780.2,786.25,786.45,789.61,13508179,1066624086670000.1,197436,8286564,0.6134000000000001
2017-09-29,RELIANCE,EQ,786.45,791.75,793.4,779.1,781.2,780.9,785.51,7619230,598497730670000.0,139675,3644681,0.47840000000000005
2017-10-03,RELIANCE,EQ,780.9,795.0,803.85,785.35,799.0,798.35,797.81,8387059,669128933070000.0,147117,4792550,0.5714
2017-10-04,RELIANCE,EQ,798.35,799.2,824.95,795.6,824.0,818.85,811.68,8643924,701611651610000.0,131730,4821464,0.5578000000000001
2017-10-05,RELIANCE,EQ,818.85,825.0,828.45,818.65,824.0,824.15,823.34,4860479,400181882675000.0,64016,2110387,0.43420000000000003
2017-10-06,RELIANCE,EQ,824.15,824.0,839.35,822.6,838.2,837.05,832.42,5942106,494632121250000.0,57349,2501831,0.42100000000000004
2017-10-09,RELIANCE,EQ,837.05,839.0,839.8,828.0,829.25,830.65,832.26,4046109,336741168085000.0,55669,1868638,0.4618
2017-10-10,RELIANCE,EQ,830.65,831.0,847.3,831.0,842.25,843.2,842.23,6734986,567242772430000.0,129431,3140069,0.4662
2017-10-11,RELIANCE,EQ,843.2,845.3,858.4,836.0,839.0,840.15,848.94,7049800,598484557560000.0,107153,3557392,0.5046
2017-10-12,RELIANCE,EQ,840.15,842.1,876.8,842.1,875.6,872.75,859.93,8522926,732914250860000.0,133483,3855443,0.4524
2017-10-13,RELIANCE,EQ,872.75,879.3,890.7,873.35,877.35,876.45,880.42,9833512,865758519210000.0,159717,3846703,0.3912
2017-10-16,RELIANCE,EQ,876.45,879.0,892.0,861.3,877.5,876.8,877.1,14633539,1283507776165000.0,199908,5138463,0.3511
2017-10-17,RELIANCE,EQ,876.8,878.0,884.0,867.2,874.8,874.35,874.82,6354084,555869692835000.06,82934,2425100,0.38170000000000004
2017-10-18,RELIANCE,EQ,874.35,877.4,917.9,875.0,916.4,914.5,902.06,16765178,1512327619035000.0,236743,5324698,0.31760000000000005
2017-10-19,RELIANCE,EQ,914.5,915.8,921.9,903.0,904.0,909.9,914.94,3664082,335240328660000.0,57147,752973,0.20550000000000002
2017-10-23,RELIANCE,EQ,909.9,912.9,944.7,909.1,940.1,939.75,930.39,12551649,1167797938310000.0,181861,5558279,0.4428
2017-10-24,RELIANCE,EQ,939.75,947.7,947.7,928.2,936.2,934.25,936.76,6335308,593464221595000.0,114331,2261547,0.35700000000000004
2017-10-25,RELIANCE,EQ,934.25,940.1,945.9,929.5,939.3,939.9,937.6,4577050,429141953025000.0,84923,2094561,0.4576
2017-10-26,RELIANCE,EQ,939.9,940.0,957.8,931.0,945.3,947.4,943.54,7698704,726404292500000.0,135945,3607637,0.4686
2017-10-27,RELIANCE,EQ,947.4,950.0,956.7,925.7,930.95,929.85,936.16,5256749,492113944800000.0,100759,2291791,0.436
2017-10-30,RELIANCE,EQ,929.85,934.0,945.55,930.6,945.35,942.5,939.44,3576533,335992991540000.0,59624,1456076,0.4071
2017-10-31,RELIANCE,EQ,942.5,944.95,945.75,932.2,944.05,940.85,938.33,4345360,407737348030000.0,113055,2391774,0.5504
2017-11-01,RELIANCE,EQ,940.85,947.75,957.8,945.75,952.35,952.55,952.36,8033040,765035559655000.0,120104,4029559,0.5015999999999999
2017-11-02,RELIANCE,EQ,952.55,952.8,956.5,944.25,946.8,946.6,950.6,4698609,446652020910000.06,57550,1658640,0.353
2017-11-03,RELIANCE,EQ,946.6,955.95,955.95,940.15,945.95,945.3,945.4,2193730,207394802680000.0,41298,645281,0.29410000000000003
2017-11-06,RELIANCE,EQ,945.3,942.5,942.5,929.0,931.35,932.5,935.46,4460799,417289890195000.0,120041,3021207,0.6773
2017-11-07,RELIANCE,EQ,932.5,933.35,935.0,903.05,906.5,906.7,910.53,9347943,851159212085000.0,150615,6087592,0.6512000000000001
2017-11-08,RELIANCE,EQ,906.7,902.5,906.0,884.1,889.5,887.8,891.91,8115980,723875948505000.0,175122,5266296,0.6489
2017-11-09,RELIANCE,EQ,887.8,894.75,909.9,892.05,902.9,900.5,901.96,6860798,618816291780000.0,100868,2342869,0.34149999999999997
2017-11-10,RELIANCE,EQ,900.5,900.95,900.95,879.2,884.9,883.85,886.8,6365174,564466449260000.0,117869,3961031,0.6223
2017-11-13,RELIANCE,EQ,883.85,885.0,891.9,873.5,874.9,875.25,879.06,4155011,365251060320000.0,155793,2396488,0.5768
2017-11-14,RELIANCE,EQ,875.25,875.0,895.0,873.0,887.5,886.7,885.91,5706105,505509247130000.0,123594,2227040,0.39030000000000004
2017-11-15,RELIANCE,EQ,886.7,884.5,890.6,877.95,883.25,883.7,884.44,6981872,617503978805000.0,113126,3261381,0.4671
2017-11-16,RELIANCE,EQ,883.7,885.5,906.0,885.5,905.25,903.85,900.06,6931038,623835238775000.0,124353,3150704,0.4546
2017-11-17,RELIANCE,EQ,903.85,918.95,924.9,908.5,913.0,911.9,916.3,5586242,511867194775000.0,114604,2824973,0.5057
2017-11-20,RELIANCE,EQ,911.9,906.2,924.35,905.0,919.0,920.85,916.6,4220192,386822823505000.0,73297,1893132,0.4486
2017-11-21,RELIANCE,EQ,920.85,926.8,939.65,925.5,932.05,932.55,934.2,5980763,558724639060000.06,139701,3335555,0.5577000000000001
2017-11-22,RELIANCE,EQ,932.55,937.45,938.65,923.45,934.1,930.75,930.23,5055490,470276889345000.0,80499,2499017,0.4943
2017-11-23,RELIANCE,EQ,930.75,931.0,949.9,926.65,949.7,947.0,940.34,7329126,689187371520000.0,86733,3905572,0.5329
2017-11-24,RELIANCE,EQ,947.0,950.0,959.5,947.4,951.25,951.1,952.55,6394443,609102018715000.0,104436,3410898,0.5334000000000001
2017-11-27,RELIANCE,EQ,951.1,947.25,957.5,944.0,952.5,951.35,949.61,4680074,444426697389999.94,97924,2384703,0.5095000000000001
2017-11-28,RELIANCE,EQ,951.35,949.85,951.35,938.1,942.4,943.35,944.15,4641893,438263429975000.0,109264,2738861,0.59
2017-11-29,RELIANCE,EQ,943.35,941.85,950.0,941.0,943.45,946.0,946.8,3674864,347937205265000.0,86735,2029868,0.5524
2017-11-30,RELIANCE,EQ,946.0,941.45,941.45,919.5,922.5,921.55,925.7,9434893,873389442215000.0,144271,5722173,0.6065
2017-12-01,RELIANCE,EQ,921.55,924.45,931.25,907.7,909.5,910.1,918.22,5081389,466584680605000.0,101581,1664223,0.3275
2017-12-04,RELIANCE,EQ,910.1,913.5,913.8,897.35,902.6,901.6,902.87,4618847,417022964635000.0,98705,1947974,0.4217
2017-12-05,RELIANCE,EQ,901.6,901.05,920.75,895.45,914.3,913.7,911.85,8369174,763145601110000.0,130046,3775734,0.4511
2017-12-06,RELIANCE,EQ,913.7,910.0,930.3,908.8,929.0,926.65,923.12,11007689,1016140438045000.1,116174,5913583,0.5372
2017-12-07,RELIANCE,EQ,926.65,930.05,936.0,923.0,932.45,931.55,928.69,5529565,513525366925000.0,108371,2924032,0.5288
2017-12-08,RELIANCE,EQ,931.55,933.85,936.95,919.05,921.3,921.0,925.59,5588486,517265163220000.0,118138,2963675,0.5303
2017-12-11,RELIANCE,EQ,921.0,922.45,926.0,913.55,916.5,916.15,917.67,4933853,452763839260000.06,91965,2652465,0.5376
2017-12-12,RELIANCE,EQ,916.15,915.95,929.0,908.0,917.75,915.6,920.76,7215014,664326913555000.0,107416,3034717,0.42060000000000003
2017-12-13,RELIANCE,EQ,915.6,916.9,924.95,910.7,914.75,914.65,919.03,4182097,384349064420000.0,66952,1368151,0.3271
2017-12-14,RELIANCE,EQ,914.65,919.0,924.9,908.75,924.0,921.5,915.89,5021130,459878986810000.06,97478,2236820,0.4455
2017-12-15,RELIANCE,EQ,921.5,931.0,932.95,917.7,921.0,919.75,922.67,11158706,1029585130540000.0,178864,7983980,0.7155
2017-12-18,RELIANCE,EQ,919.75,911.95,932.65,862.65,922.45,921.0,916.28,8494801,778359954635000.0,131395,2365873,0.2785
2017-12-19,RELIANCE,EQ,921.0,923.6,927.0,920.0,926.85,925.95,924.26,4064982,375709720245000.0,78194,1941789,0.4777
2017-12-20,RELIANCE,EQ,925.95,925.9,927.4,917.0,918.75,918.15,920.58,4774414,439525360035000.06,122373,2796408,0.5857
2017-12-21,RELIANCE,EQ,918.15,918.45,923.95,910.0,913.0,912.95,917.28,4147162,380410801515000.0,91666,2425548,0.5849000000000001
2017-12-22,RELIANCE,EQ,912.95,914.65,922.4,909.3,919.8,920.4,917.93,4872675,447279583500000.0,107550,2501910,0.5135000000000001
2017-12-26,RELIANCE,EQ,920.4,924.85,938.9,918.15,936.0,929.8,925.15,5301456,490464471145000.0,88411,3034867,0.5725
2017-12-27,RELIANCE,EQ,929.8,933.0,937.5,919.0,923.25,923.75,930.28,4352384,404892700210000.0,107845,2086939,0.47950000000000004
2017-12-28,RELIANCE,EQ,923.75,925.25,934.4,919.1,922.6,924.2,924.83,7091515,655846759875000.0,92078,3829171,0.54
2017-12-29,RELIANCE,EQ,924.2,926.5,932.3,918.5,920.1,921.05,924.13,5069838,468518500670000.0,102691,2516140,0.4963
2018-01-01,RELIANCE,EQ,921.05,922.7,922.7,907.5,909.5,909.75,913.43,4321686,394756894355000.0,61538,2615951,0.6053000000000001
2018-01-02,RELIANCE,EQ,909.75,913.0,919.55,906.4,911.5,911.15,912.92,4342815,396464916965000.0,63346,1835805,0.4227
2018-01-03,RELIANCE,EQ,911.15,925.0,926.0,913.05,915.5,914.8,920.1,6175312,568189848250000.0,101162,2679871,0.434
2018-01-04,RELIANCE,EQ,914.8,918.15,921.8,915.7,920.5,920.3,919.08,4118581,378531018715000.0,92195,2666331,0.6474
2018-01-05,RELIANCE,EQ,920.3,921.8,926.9,920.25,923.0,923.25,923.12,3401905,314037942935000.0,59095,1641153,0.48240000000000005
2018-01-08,RELIANCE,EQ,923.25,926.1,931.0,923.5,926.6,928.55,927.42,4035417,374253828225000.0,71254,2338783,0.5796
2018-01-09,RELIANCE,EQ,928.55,928.15,943.9,924.0,940.0,940.95,938.57,6534997,613353176775000.0,130260,2793438,0.4275
2018-01-10,RELIANCE,EQ,940.95,943.0,947.4,935.5,941.5,942.35,942.13,5361502,505124131214999.94,88179,3071989,0.573
2018-01-11,RELIANCE,EQ,942.35,941.8,942.65,935.0,936.9,937.75,939.68,3588727,337226377865000.0,61745,2236859,0.6233
2018-01-12,RELIANCE,EQ,937.75,943.0,952.8,938.25,946.6,949.0,946.82,6890028,652358966340000.0,120871,3367729,0.4888
2018-01-15,RELIANCE,EQ,949.0,950.0,958.5,945.2,947.6,949.15,952.57,5084113,484298933735000.06,67051,3050153,0.5999
2018-01-16,RELIANCE,EQ,949.15,947.7,947.7,920.0,923.8,922.95,930.84,4948895,460662246085000.06,112950,2257272,0.4561
2018-01-17,RELIANCE,EQ,922.95,926.0,929.0,907.0,924.1,924.5,921.46,6036432,556235416170000.0,113531,2867770,0.47509999999999997
2018-01-18,RELIANCE,EQ,924.5,929.0,929.6,915.1,922.0,919.7,922.33,4289053,395592703240000.0,96415,1953284,0.4554
2018-01-19,RELIANCE,EQ,919.7,923.0,934.4,922.1,934.2,931.3,928.48,4559564,423344494400000.0,104474,1700020,0.3728
2018-01-22,RELIANCE,EQ,931.3,948.0,974.3,940.0,970.2,971.5,959.81,20892838,2005313315380000.0,324891,7211234,0.34520000000000006
2018-01-23,RELIANCE,EQ,971.5,975.0,990.95,975.0,982.05,983.25,984.66,10298500,1014050929175000.0,189970,4375134,0.42479999999999996
2018-01-24,RELIANCE,EQ,983.25,981.75,981.75,962.65,967.95,966.35,968.16,6532672,632464203805000.0,112501,3339394,0.5112
2018-01-25,RELIANCE,EQ,966.35,967.9,972.0,956.15,963.95,965.9,963.99,6249419,602440478535000.0,124818,3361900,0.538
2018-01-29,RELIANCE,EQ,965.9,966.2,977.3,959.3,963.7,964.5,968.68,4524605,438289510805000.0,98469,2245340,0.4963
2018-01-30,RELIANCE,EQ,964.5,965.8,965.8,949.0,950.0,950.4,956.43,4198139,401523206800000.0,67935,2568921,0.6119
2018-01-31,RELIANCE,EQ,950.4,950.0,964.5,941.55,962.0,961.3,958.82,5738209,550190957855000.0,118233,3180140,0.5542
2018-02-01,RELIANCE,EQ,961.3,963.25,972.6,936.6,945.0,943.85,955.08,7554587,721526053240000.0,126370,3415032,0.452
2018-02-02,RELIANCE,EQ,943.85,935.0,943.95,901.0,901.9,904.35,917.5,13242095,1214957519330000.0,233056,8153043,0.6157
2018-02-05,RELIANCE,EQ,904.35,894.0,912.5,881.8,907.0,902.15,902.03,8773525,791396463325000.0,208567,4974348,0.5670000000000001
2018-02-06,RELIANCE,EQ,902.15,877.0,898.0,871.0,893.4,892.1,884.19,11000567,972662741420000.1,223859,5774757,0.525
2018-02-07,RELIANCE,EQ,892.1,902.55,905.4,890.0,892.45,894.4,897.52,7100838,637316772665000.0,167780,3968480,0.5589000000000001
2018-02-08,RELIANCE,EQ,894.4,897.9,910.65,892.35,906.2,904.55,903.17,6320734,570872620640000.0,184671,3350338,0.5301
2018-02-09,RELIANCE,EQ,904.55,889.0,902.0,886.0,899.95,897.85,895.97,5294279,474353283970000.0,134990,2528662,0.47759999999999997
2018-02-12,RELIANCE,EQ,897.85,903.0,918.2,902.05,914.0,915.5,910.17,5429792,494203225935000.06,117785,2864468,0.5275
2018-02-14,RELIANCE,EQ,915.5,923.0,942.5,921.0,929.0,933.65,930.9,10170959,946818169490000.0,207422,5714896,0.5619
2018-02-15,RELIANCE,EQ,933.65,937.65,945.75,928.15,936.1,935.65,938.06,6109454,573105855645000.0,110875,2385409,0.3904
2018-02-16,RELIANCE,EQ,935.65,939.6,942.6,918.1,920.45,921.3,930.32,4401672,409497305460000.0,89938,1942920,0.4414
2018-02-19,RELIANCE,EQ,921.3,921.0,932.0,913.55,928.3,927.0,922.39,4087936,377066544135000.0,76979,1510482,0.36950000000000005
2018-02-20,RELIANCE,EQ,927.0,929.0,929.55,918.8,919.9,921.1,923.11,3866919,356959582790000.0,73125,1883636,0.48710000000000003
2018-02-21,RELIANCE,EQ,921.1,930.0,932.5,922.15,929.0,929.35,927.21,5448230,505167702430000.0,115472,3286057,0.6031000000000001
2018-02-22,RELIANCE,EQ,929.35,922.0,931.0,920.0,921.0,924.35,924.97,5118850,473477915060000.06,95362,2583649,0.5047
2018-02-23,RELIANCE,EQ,924.35,925.4,938.0,922.75,934.0,934.25,931.77,4850839,451987765655000.0,107785,2720599,0.5609000000000001
2018-02-26,RELIANCE,EQ,934.25,939.0,944.9,936.6,938.75,938.7,941.3,3856478,363011375855000.0,76681,2134416,0.5535
2018-02-27,RELIANCE,EQ,938.7,939.0,955.8,938.35,951.5,950.5,949.05,6410097,608347704225000.0,97701,3270098,0.5101
2018-02-28,RELIANCE,EQ,950.5,945.95,957.1,943.2,951.0,954.55,953.33,25898694,2468997332505000.0,245932,19148342,0.7394
2018-03-01,RELIANCE,EQ,954.55,949.75,959.9,945.95,948.05,948.4,951.47,4094652,389594830425000.0,82999,2074420,0.5065999999999999
2018-03-05,RELIANCE,EQ,948.4,943.0,950.15,921.6,922.65,924.1,932.35,5634893,525368153039999.94,105746,2770783,0.4917
2018-03-06,RELIANCE,EQ,924.1,929.0,936.2,905.1,908.65,910.85,926.46,7323680,678512109875000.0,119522,4340221,0.5926
2018-03-07,RELIANCE,EQ,910.85,909.25,909.25,888.05,892.4,889.75,898.07,7247708,650894348275000.0,162870,4114512,0.5677000000000001
2018-03-08,RELIANCE,EQ,889.75,897.65,914.5,893.3,911.0,911.45,903.98,6072983,548988218989999.94,110989,2821293,0.4646
2018-03-09,RELIANCE,EQ,911.45,914.9,919.35,911.05,915.0,913.1,914.72,4863577,444882126535000.06,110348,2706076,0.5564
2018-03-12,RELIANCE,EQ,913.1,920.0,933.1,917.55,931.95,930.3,924.01,3801407,351252094425000.0,70971,1844960,0.4853
2018-03-13,RELIANCE,EQ,930.3,931.9,936.0,921.35,934.0,931.85,929.52,5096825,473758048364999.94,72560,2290961,0.4495
2018-03-14,RELIANCE,EQ,931.85,928.8,932.05,919.2,931.55,929.05,923.15,6731530,621419530900000.0,79487,3237828,0.48100000000000004
2018-03-15,RELIANCE,EQ,929.05,925.0,929.45,910.0,911.0,911.8,918.37,5811424,533704711939999.94,70975,2849596,0.4903
