Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-03-16,RELIANCE,EQ,911.8,909.0,909.7,886.05,904.0,900.05,898.82,14087564,1266212992765000.0,221824,9248266,0.6565000000000001
2018-03-19,RELIANCE,EQ,900.05,901.0,906.9,892.0,895.0,895.5,898.02,5774392,518551999150000.0,111279,2595730,0.4495
2018-03-20,RELIANCE,EQ,895.5,893.3,904.0,887.05,892.0,889.8,894.96,6945721,621614168445000.0,111138,3726794,0.5366
2018-03-21,RELIANCE,EQ,889.8,894.85,902.35,893.3,896.0,896.9,897.27,6727261,603618665155000.0,126549,3864583,0.5745
2018-03-22,RELIANCE,EQ,896.9,896.0,911.95,895.75,908.9,908.15,907.73,10116965,918344607410000.0,135445,6244257,0.6172
2018-03-23,RELIANCE,EQ,908.15,890.6,900.0,889.1,892.5,893.9,894.9,10729694,960199876050000.0,115124,7669459,0.7148000000000001
2018-03-26,RELIANCE,EQ,893.9,893.95,904.3,892.5,901.5,901.1,898.73,6047262,543487931305000.0,121961,3636901,0.6014
2018-03-27,RELIANCE,EQ,901.1,907.2,910.75,897.0,898.3,899.8,903.51,6939577,626998677515000.0,107921,4642015,0.6689
2018-03-28,RELIANCE,EQ,899.8,895.8,895.85,880.0,881.6,882.7,886.65,8759586,776671637505000.0,164624,5760321,0.6576000000000001
2018-04-02,RELIANCE,EQ,882.7,893.0,900.95,886.5,892.95,892.95,894.38,5712065,510876264120000.0,138967,3627851,0.6351
2018-04-03,RELIANCE,EQ,892.95,891.0,901.7,885.25,901.0,899.55,891.67,6364728,567526823150000.0,106660,4357033,0.6846
2018-04-04,RELIANCE,EQ,899.55,904.7,911.8,892.05,893.25,894.9,901.57,6498407,585876507035000.0,90218,3792126,0.5835
2018-04-05,RELIANCE,EQ,894.9,905.1,910.0,903.5,908.0,908.2,907.4,3898676,353765996975000.0,76386,2302327,0.5905
2018-04-06,RELIANCE,EQ,908.2,908.0,918.5,905.0,911.95,911.0,912.81,4418462,403322115645000.0,76788,2226588,0.5039
2018-04-09,RELIANCE,EQ,911.0,912.55,919.0,912.55,915.0,916.0,916.01,3572251,327222285960000.0,73839,2250338,0.6299
2018-04-10,RELIANCE,EQ,916.0,918.4,923.9,914.15,915.5,917.05,919.12,3865402,355277295530000.0,80941,2362123,0.6111
2018-04-11,RELIANCE,EQ,917.05,921.8,932.75,916.05,931.75,930.85,927.88,6007539,557424615430000.0,109450,3174364,0.5284000000000001
2018-04-12,RELIANCE,EQ,930.85,929.85,936.65,924.2,927.1,928.7,929.39,4947725,459836281955000.0,81750,2709544,0.5476
2018-04-13,RELIANCE,EQ,928.7,932.7,941.7,928.7,939.85,938.85,937.05,5767984,540490821045000.0,102901,3471103,0.6018
2018-04-16,RELIANCE,EQ,938.85,934.45,940.0,928.5,938.1,937.05,932.57,4084450,380904157400000.0,104874,2628073,0.6434000000000001
2018-04-17,RELIANCE,EQ,937.05,940.0,947.2,936.0,945.0,944.25,942.33,4388713,413560726610000.0,107244,2792594,0.6363000000000001
2018-04-18,RELIANCE,EQ,944.25,945.25,948.2,935.05,937.7,938.0,941.25,3365196,316748400090000.0,90717,2111686,0.6275000000000001
2018-04-19,RELIANCE,EQ,938.0,939.1,945.0,935.0,942.0,942.3,941.25,4481413,421813428575000.0,49239,2947293,0.6577
2018-04-20,RELIANCE,EQ,942.3,938.0,941.85,921.2,930.0,927.9,928.21,3349519,310907170425000.0,72993,1740154,0.5195000000000001
2018-04-23,RELIANCE,EQ,927.9,930.0,944.35,928.5,935.0,936.0,936.28,3508515,328495414855000.0,74884,1921427,0.5476
2018-04-24,RELIANCE,EQ,936.0,935.8,975.7,935.0,971.6,970.05,959.86,9107264,874171816910000.0,161209,3460005,0.3799
2018-04-25,RELIANCE,EQ,970.05,973.65,981.8,963.55,972.0,970.5,971.0,6436620,624996089110000.0,125144,2040807,0.3171
2018-04-26,RELIANCE,EQ,970.5,973.0,988.0,962.25,973.15,975.35,977.14,15588001,1523169734595000.0,191487,8531489,0.5473
2018-04-27,RELIANCE,EQ,975.35,989.8,1011.0,985.5,996.5,996.3,999.97,11666267,1166587266110000.0,173541,4260032,0.3652
2018-04-30,RELIANCE,EQ,996.3,982.0,992.6,960.0,963.5,963.3,969.39,8871802,860027017129999.9,170165,3221915,0.3632
2018-05-02,RELIANCE,EQ,963.3,967.0,979.2,965.05,974.8,972.7,973.34,6117761,595465510505000.0,148402,3572199,0.5839
2018-05-03,RELIANCE,EQ,972.7,977.9,977.9,959.25,962.0,961.6,964.27,3947546,380651271890000.0,84753,1962554,0.4972
2018-05-04,RELIANCE,EQ,961.6,962.85,964.7,950.0,953.6,953.95,954.68,3795692,362368616995000.0,119312,2179011,0.5740999999999999
2018-05-07,RELIANCE,EQ,953.95,958.85,973.25,956.35,971.9,971.0,963.82,3512532,338545072645000.0,87310,1558672,0.4437
2018-05-08,RELIANCE,EQ,971.0,977.5,982.0,965.2,966.0,967.1,972.41,4934036,479791483360000.06,104703,2886310,0.585
2018-05-09,RELIANCE,EQ,967.1,965.9,984.3,962.25,976.2,976.7,973.59,4494423,437573960745000.0,96826,2151911,0.47880000000000006
2018-05-10,RELIANCE,EQ,976.7,980.0,984.6,974.25,979.15,981.15,980.67,4014645,393702425970000.0,74806,2062636,0.5138
2018-05-11,RELIANCE,EQ,981.15,981.25,991.3,977.75,986.0,989.25,986.84,4011516,395872405495000.0,76911,1936607,0.4828
2018-05-14,RELIANCE,EQ,989.25,991.95,991.95,976.7,984.95,986.6,984.23,2579561,253889094369999.97,56447,1192913,0.46240000000000003
2018-05-15,RELIANCE,EQ,986.6,983.05,1000.0,976.65,978.55,978.95,988.75,4800923,474690840980000.0,100265,2160312,0.45
2018-05-16,RELIANCE,EQ,978.95,974.0,974.0,952.45,954.4,956.15,962.49,8613363,829031302265000.0,116722,4335906,0.5034000000000001
2018-05-17,RELIANCE,EQ,956.15,959.35,960.0,941.5,944.0,945.35,949.68,4733477,449527347039999.94,119057,2896065,0.6118
2018-05-18,RELIANCE,EQ,945.35,945.6,953.5,932.0,934.5,933.85,941.11,5230037,492204168475000.0,117002,2639728,0.5047
2018-05-21,RELIANCE,EQ,933.85,930.75,935.7,922.1,934.8,931.35,927.05,6624893,614160338835000.0,83977,3776097,0.5700000000000001
2018-05-22,RELIANCE,EQ,931.35,933.15,934.0,925.0,927.1,926.75,930.25,5170585,480992528920000.0,78323,2425892,0.4692
2018-05-23,RELIANCE,EQ,926.75,926.0,926.0,909.15,913.8,912.25,917.49,4567562,419071034660000.0,111713,2429374,0.5319
2018-05-24,RELIANCE,EQ,912.25,914.0,921.0,910.15,917.95,915.85,916.46,5317983,487372384139999.94,96010,2683128,0.5045000000000001
2018-05-25,RELIANCE,EQ,915.85,916.0,923.4,914.45,922.0,920.8,920.3,8129520,748157304065000.0,94418,4874804,0.5996
2018-05-28,RELIANCE,EQ,920.8,924.9,927.0,918.1,919.95,920.4,922.21,5197835,479349512070000.0,98317,2438491,0.46909999999999996
2018-05-29,RELIANCE,EQ,920.4,921.5,928.0,914.4,916.9,917.45,920.32,8173396,752215149725000.0,113106,5810543,0.7109000000000001
2018-05-30,RELIANCE,EQ,917.45,914.85,923.2,906.6,915.8,916.1,915.8,5991222,548677304470000.0,135401,3269611,0.5457
2018-05-31,RELIANCE,EQ,916.1,921.0,922.3,914.55,920.3,921.35,921.07,16951801,1561386559025000.0,166442,13107087,0.7732
2018-06-01,RELIANCE,EQ,921.35,920.0,935.75,918.45,928.6,930.55,926.94,8765835,812538921550000.0,136941,4890383,0.5579
2018-06-04,RELIANCE,EQ,930.55,933.4,944.0,930.55,941.5,940.85,939.73,5600357,526282939475000.0,237083,2937842,0.5246000000000001
2018-06-05,RELIANCE,EQ,940.85,942.8,955.0,941.0,948.9,947.65,949.46,7971524,756865558840000.0,169905,4928650,0.6183
2018-06-06,RELIANCE,EQ,947.65,947.0,956.0,942.65,954.0,954.4,952.01,4189483,398842335305000.0,108083,2708703,0.6465000000000001
2018-06-07,RELIANCE,EQ,954.4,954.9,976.0,954.45,970.85,971.35,969.3,6857300,664675236330000.0,202014,4501975,0.6565000000000001
2018-06-08,RELIANCE,EQ,971.35,966.35,986.55,960.6,983.1,984.35,974.6,6532599,636667193245000.0,143699,3812961,0.5837
2018-06-11,RELIANCE,EQ,984.35,987.1,999.95,979.05,980.05,982.65,991.25,6866053,680600743950000.0,169285,4298747,0.6261
2018-06-12,RELIANCE,EQ,982.65,983.4,1000.0,980.3,999.4,997.15,991.14,7445221,737926630305000.0,150601,4766496,0.6402
2018-06-13,RELIANCE,EQ,997.15,1000.0,1005.9,989.5,1002.5,1002.5,999.25,5926020,592155758575000.0,143644,2871545,0.48460000000000003
2018-06-14,RELIANCE,EQ,1002.5,997.45,1011.8,987.4,1007.0,1007.95,1001.22,5484867,549157375730000.0,130819,2218107,0.4044
2018-06-15,RELIANCE,EQ,1007.95,1006.0,1023.5,999.25,1012.45,1014.2,1015.48,11294702,1146952269440000.0,227359,6385232,0.5653
2018-06-18,RELIANCE,EQ,1014.2,1008.8,1020.45,1007.0,1014.1,1015.55,1014.97,5652374,573701677245000.0,114998,3492837,0.6179
2018-06-19,RELIANCE,EQ,1015.55,1013.9,1014.8,993.65,995.6,996.05,1002.7,6346101,636326236155000.0,169205,3674239,0.579
2018-06-20,RELIANCE,EQ,996.05,996.0,1022.9,994.85,1019.2,1019.25,1015.65,7193824,730643884325000.0,176300,3287906,0.457
2018-06-21,RELIANCE,EQ,1019.25,1023.45,1036.0,1021.3,1031.6,1031.95,1030.56,10509756,1083092585525000.0,218105,5465096,0.52
2018-06-22,RELIANCE,EQ,1031.95,1028.4,1029.2,1008.45,1011.65,1012.5,1014.6,16169978,1640613308000000.0,159059,7986234,0.4939
2018-06-25,RELIANCE,EQ,1012.5,1011.4,1016.5,1002.3,1005.0,1004.45,1010.49,5197694,525220424564999.94,93795,2676512,0.5149
2018-06-26,RELIANCE,EQ,1004.45,1006.0,1006.0,975.25,978.3,978.95,986.72,8068585,796146528650000.0,176505,5009123,0.6208
2018-06-27,RELIANCE,EQ,978.95,978.5,985.4,962.7,963.7,965.85,973.82,8958555,872400524550000.0,179753,4764722,0.5319
2018-06-28,RELIANCE,EQ,965.85,962.0,968.5,940.3,948.0,944.95,952.67,8581234,817504391860000.0,156175,4508940,0.5254
2018-06-29,RELIANCE,EQ,944.95,949.1,975.5,949.0,973.2,972.45,967.48,7966401,770733524040000.0,152587,4374071,0.5491
2018-07-02,RELIANCE,EQ,972.45,972.35,972.35,957.0,960.05,960.6,962.14,6660916,640870199475000.0,83823,4155523,0.6239
2018-07-03,RELIANCE,EQ,960.6,965.0,978.45,960.35,972.2,971.3,972.1,5067261,492588368789999.94,117456,1809418,0.35710000000000003
2018-07-04,RELIANCE,EQ,971.3,971.8,992.0,971.0,991.0,990.1,982.92,5000724,491532623995000.0,114594,1659398,0.3318
2018-07-05,RELIANCE,EQ,990.1,997.0,1008.4,958.6,964.65,964.5,988.25,18719353,1849939824595000.0,309468,5001526,0.2672
2018-07-06,RELIANCE,EQ,964.5,964.75,983.0,964.5,977.5,977.55,977.82,9161266,895807481250000.0,164393,4334629,0.4731
2018-07-09,RELIANCE,EQ,977.55,987.1,1000.0,983.5,996.0,997.1,991.93,5170189,512844201139999.94,126126,2125680,0.4111
2018-07-10,RELIANCE,EQ,997.1,1002.75,1028.5,1000.0,1027.5,1025.7,1018.86,10444513,1064150010670000.1,204258,5119543,0.4902
2018-07-11,RELIANCE,EQ,1025.7,1025.0,1040.9,1017.85,1040.0,1038.8,1030.85,8665072,893236775004999.9,196687,4132538,0.4769
2018-07-12,RELIANCE,EQ,1038.8,1044.35,1099.0,1042.6,1080.9,1082.35,1080.29,24109297,2604507053295000.0,383215,8426615,0.34950000000000003
2018-07-13,RELIANCE,EQ,1082.35,1080.5,1109.0,1080.0,1101.0,1099.8,1098.67,17967282,1974014531965000.2,288822,6936199,0.386
2018-07-16,RELIANCE,EQ,1099.8,1099.8,1108.9,1073.05,1078.65,1076.2,1082.43,6595781,713949412890000.0,140095,2315158,0.35100000000000003
2018-07-17,RELIANCE,EQ,1076.2,1078.3,1095.95,1069.6,1094.0,1092.35,1085.22,6469256,702056895055000.0,145535,2479774,0.3833
2018-07-18,RELIANCE,EQ,1092.35,1098.4,1104.6,1077.3,1093.3,1092.55,1091.64,4682099,511116721110000.06,110961,1252943,0.2676
2018-07-19,RELIANCE,EQ,1092.55,1093.3,1115.0,1086.35,1114.35,1104.85,1098.53,5433617,596899893080000.0,193943,2239525,0.4122
2018-07-20,RELIANCE,EQ,1104.85,1113.4,1138.5,1111.9,1127.65,1128.65,1125.34,8018150,902316464875000.0,203126,2628164,0.32780000000000004
2018-07-23,RELIANCE,EQ,1128.65,1129.8,1129.8,1113.1,1120.5,1120.3,1119.33,5842496,653966089285000.0,100779,3433559,0.5877
2018-07-24,RELIANCE,EQ,1120.3,1122.0,1126.75,1107.4,1111.0,1110.95,1115.46,4469144,498513283975000.0,150186,2148011,0.4806
2018-07-25,RELIANCE,EQ,1110.95,1110.0,1123.0,1104.2,1112.65,1115.15,1116.21,5949680,664109256455000.0,121293,3074960,0.5168
2018-07-26,RELIANCE,EQ,1115.15,1110.1,1121.5,1107.8,1112.1,1110.65,1113.9,6424867,715668584830000.0,131788,4020019,0.6257
2018-07-27,RELIANCE,EQ,1110.65,1119.5,1137.4,1112.15,1128.0,1129.85,1127.43,6679468,753060221935000.0,140124,2217077,0.3319
2018-07-30,RELIANCE,EQ,1129.85,1130.0,1157.3,1128.0,1152.0,1151.4,1143.36,13872467,1586121091215000.0,221335,6108940,0.4404
2018-07-31,RELIANCE,EQ,1151.4,1151.0,1190.4,1147.15,1184.15,1186.0,1171.82,13875377,1625951032880000.0,207197,5751741,0.41450000000000004
2018-08-01,RELIANCE,EQ,1186.0,1190.4,1202.9,1185.4,1188.7,1192.35,1193.58,9704295,1158281634995000.0,174970,3037359,0.313
2018-08-02,RELIANCE,EQ,1192.35,1191.5,1191.5,1165.95,1169.1,1168.35,1174.13,6248975,733711755465000.0,147732,2437701,0.3901
2018-08-03,RELIANCE,EQ,1168.35,1175.0,1183.5,1169.55,1175.4,1176.95,1175.98,6645397,781487353585000.0,155679,3103032,0.4669
2018-08-06,RELIANCE,EQ,1176.95,1176.7,1196.0,1175.35,1194.45,1192.6,1188.86,4016418,477494220495000.0,96976,1410496,0.35119999999999996
2018-08-07,RELIANCE,EQ,1192.6,1194.9,1201.4,1177.0,1184.7,1184.2,1186.35,4059460,481595531535000.06,104725,1487015,0.3663
2018-08-08,RELIANCE,EQ,1184.2,1185.0,1222.5,1185.0,1220.8,1217.7,1204.7,7912437,953211381154999.9,166500,2923306,0.36950000000000005
2018-08-09,RELIANCE,EQ,1217.7,1221.5,1231.7,1212.0,1218.5,1217.95,1221.41,6846928,836292349920000.0,135398,2921760,0.4267
2018-08-10,RELIANCE,EQ,1217.95,1211.0,1215.0,1202.3,1204.0,1204.2,1207.99,3581210,432605084614999.94,97265,1461098,0.408
2018-08-13,RELIANCE,EQ,1204.2,1197.55,1199.95,1182.7,1189.5,1187.7,1191.83,4668159,556367332305000.0,134889,2275557,0.4875
2018-08-14,RELIANCE,EQ,1187.7,1190.0,1217.2,1184.3,1211.9,1210.6,1203.27,5299536,637678674535000.0,107665,1807539,0.3411
2018-08-16,RELIANCE,EQ,1210.6,1203.25,1216.0,1195.5,1200.0,1200.8,1204.69,5982490,720704881810000.0,134533,2599428,0.43450000000000005
2018-08-17,RELIANCE,EQ,1200.8,1209.0,1215.4,1200.05,1202.65,1203.75,1208.89,3830992,463124521360000.06,82052,1369817,0.3576
2018-08-20,RELIANCE,EQ,1203.75,1207.9,1236.8,1207.65,1235.15,1234.9,1227.54,7607036,933792480585000.0,187210,3757248,0.4939
2018-08-21,RELIANCE,EQ,1234.9,1237.25,1251.5,1227.0,1246.7,1247.2,1244.28,7279641,905794173165000.0,145104,3175536,0.4362
2018-08-23,RELIANCE,EQ,1247.2,1246.3,1274.0,1238.4,1266.9,1269.45,1259.12,7968123,1003280369325000.0,170316,3223808,0.4046
2018-08-24,RELIANCE,EQ,1269.45,1265.25,1279.95,1260.05,1277.0,1277.5,1271.78,6652005,845987341465000.0,127779,2081971,0.313
2018-08-27,RELIANCE,EQ,1277.5,1279.4,1295.85,1278.75,1292.0,1291.5,1290.31,5572177,718981865350000.0,122788,2230945,0.4004
2018-08-28,RELIANCE,EQ,1291.5,1296.0,1323.0,1295.0,1322.5,1319.0,1311.31,8694751,1140155215750000.0,179953,2737776,0.3149
2018-08-29,RELIANCE,EQ,1319.0,1316.3,1329.0,1290.2,1293.9,1294.2,1309.99,11077203,1451100606360000.0,188973,5194828,0.469
2018-08-30,RELIANCE,EQ,1294.2,1293.6,1297.15,1270.45,1277.0,1274.45,1278.51,9850042,1259340735740000.0,178483,4318202,0.43840000000000007
2018-08-31,RELIANCE,EQ,1274.45,1270.0,1270.0,1236.6,1238.95,1241.65,1247.15,15305857,1908865788415000.2,283195,9238143,0.6036
2018-09-03,RELIANCE,EQ,1241.65,1245.0,1257.9,1226.05,1228.1,1229.15,1241.4,12200022,1514510627595000.0,210884,5112877,0.4191
2018-09-04,RELIANCE,EQ,1229.15,1235.15,1254.8,1229.0,1245.3,1241.95,1241.44,8838770,1097278066050000.0,201777,2413230,0.273
2018-09-05,RELIANCE,EQ,1241.95,1242.5,1252.65,1208.5,1226.0,1227.0,1230.06,10324923,1270028157260000.0,197839,4149062,0.4018
2018-09-06,RELIANCE,EQ,1227.0,1230.15,1265.7,1225.35,1261.0,1261.4,1245.01,11195043,1393795244960000.0,212381,4006564,0.3579
2018-09-07,RELIANCE,EQ,1261.4,1264.9,1281.35,1254.5,1277.05,1278.6,1272.05,10692787,1360174482585000.0,195122,4693947,0.439
2018-09-10,RELIANCE,EQ,1278.6,1275.0,1277.0,1250.1,1254.4,1255.85,1263.51,7059008,891915648829999.9,158438,2590230,0.3669
2018-09-11,RELIANCE,EQ,1255.85,1259.0,1268.4,1234.25,1236.5,1237.7,1248.31,10874768,1357510809675000.0,158160,2822017,0.2595
2018-09-12,RELIANCE,EQ,1237.7,1251.8,1258.7,1228.85,1251.1,1252.5,1243.62,8065553,1003049834295000.1,173096,2060692,0.2555
2018-09-14,RELIANCE,EQ,1252.5,1259.4,1275.6,1247.65,1252.55,1253.15,1258.4,7878583,991440402135000.0,171172,3669268,0.4657
2018-09-17,RELIANCE,EQ,1253.15,1250.75,1250.75,1221.6,1224.0,1225.9,1232.59,6754086,832504189770000.0,160893,2267155,0.3357
2018-09-18,RELIANCE,EQ,1225.9,1226.0,1239.4,1214.35,1215.4,1217.15,1228.49,7616412,935666402829999.9,157438,2748827,0.36090000000000005
2018-09-19,RELIANCE,EQ,1217.15,1224.0,1224.0,1201.0,1212.95,1210.75,1214.62,11265786,1368360984955000.0,184306,4748466,0.4215
2018-09-21,RELIANCE,EQ,1210.75,1219.0,1237.4,1183.5,1216.2,1217.5,1223.31,19070172,2332877572270000.0,269984,10515967,0.5514
2018-09-24,RELIANCE,EQ,1217.5,1214.45,1239.9,1204.5,1234.55,1232.05,1225.23,10102589,1237801978330000.0,165515,4847608,0.4798
2018-09-25,RELIANCE,EQ,1232.05,1235.5,1245.0,1195.0,1229.75,1230.6,1226.67,9715020,1191712082595000.0,243108,3878485,0.3992
2018-09-26,RELIANCE,EQ,1230.6,1239.0,1253.95,1227.15,1253.5,1251.4,1239.18,6396828,792684639320000.0,136937,2528972,0.39530000000000004
2018-09-27,RELIANCE,EQ,1251.4,1255.0,1263.0,1237.5,1252.05,1253.75,1252.61,10808749,1353918546660000.0,203082,5522509,0.5109
2018-09-28,RELIANCE,EQ,1253.75,1259.9,1271.7,1247.3,1254.35,1257.95,1259.94,11073023,1395136974080000.0,193793,6069287,0.5481
2018-10-01,RELIANCE,EQ,1257.95,1257.7,1257.7,1204.0,1235.6,1231.7,1231.68,7332693,903156208060000.0,186000,2736679,0.37320000000000003
2018-10-03,RELIANCE,EQ,1231.7,1229.5,1239.6,1200.05,1201.2,1205.1,1218.04,7376575,898495781050000.0,200180,3256864,0.4415
2018-10-04,RELIANCE,EQ,1205.1,1189.5,1190.4,1106.0,1108.5,1122.25,1140.4,23212443,2647155695685000.0,456572,8775930,0.37810000000000005
2018-10-05,RELIANCE,EQ,1122.25,1099.5,1115.3,1038.15,1049.0,1048.85,1079.24,21943190,2368186386210000.0,439992,9233066,0.4208
2018-10-08,RELIANCE,EQ,1048.85,1050.0,1117.0,1025.55,1110.0,1109.4,1082.04,24679428,2670418103195000.0,480539,7274941,0.2948
